# delta,gap,coarse,fine
4.040000000000000258e-01,-6.039613253960851580e-14,3.140337699873754218e-01,2.132166450016492049e-02
4.060000000000000275e-01,7.582474814862933954e-01,7.077591820821520392e-03,3.651168588741081356e-02
4.080000000000000293e-01,-2.131628207280300558e-14,6.243266475652185787e-02,3.843737243711720791e-02
4.100000000000000311e-01,5.329070518200751394e-15,6.607133002389783960e-02,3.396126873008106783e-02
4.120000000000000329e-01,7.700033534533901047e-01,1.505156210187829358e-01,3.002810305535023871e-02
4.140000000000000346e-01,-6.927791673660976812e-14,1.387381863858222486e-01,3.471959388918174905e-02
4.160000000000000364e-01,7.778495404292868898e-01,1.411003545422015448e-01,2.227201775383988100e-02
4.179999999999999827e-01,-7.283063041541026905e-14,9.804621523699211944e-03,2.907730352546662733e-02
4.199999999999999845e-01,7.857028790363216331e-01,3.068872033298100099e-01,2.140973327592041869e-02
4.219999999999999862e-01,-2.664535259100375697e-14,2.318929610917336206e-03,3.033796014819730227e-02
4.239999999999999880e-01,-2.131628207280300558e-14,2.639018489493670794e-01,3.267979122678766474e-02
4.259999999999999898e-01,7.974962970200500934e-01,3.148174973888315936e-02,1.891154764163885740e-02
4.279999999999999916e-01,8.014310125336780999e-01,2.768681449805916045e-02,3.093711247119276114e-02
4.299999999999999933e-01,-1.048050535246147774e-13,8.632319511822441477e-03,3.232355347137905177e-02
4.319999999999999951e-01,-4.085620730620576069e-14,5.718444671010327468e-02,3.671093269512645807e-02
4.339999999999999969e-01,-1.332267629550187849e-13,1.246037289274875837e-01,3.165995905804018518e-02
4.359999999999999987e-01,-6.039613253960851580e-14,6.444180292784437714e-02,2.470968563007439403e-02
4.380000000000000004e-01,-1.776356839400250465e-14,6.562890216267804055e-02,2.600263722596580021e-02
4.400000000000000022e-01,-2.309263891220325604e-14,4.041208558730691180e-02,3.156855769811496570e-02
4.420000000000000040e-01,-1.065814103640150279e-13,1.479923020288665125e-01,3.622906542160995308e-02
4.440000000000000058e-01,8.329731134307607476e-01,2.778942986496607537e-01,2.727185292342165432e-02
4.460000000000000075e-01,-7.815970093361102045e-14,1.004018130823087010e-02,2.389729896396421832e-02
4.480000000000000093e-01,-3.375077994860475883e-14,1.442816613380087376e-01,2.546790126941046381e-02
4.500000000000000111e-01,-3.552713678800500929e-14,2.142308609802760222e-01,2.557015882780680829e-02
4.520000000000000129e-01,-5.861977570020826533e-14,1.288594938296241665e-01,2.528245428910668238e-02
4.540000000000000147e-01,-5.506706202140776441e-14,4.877273440689494644e-02,3.291550585759513842e-02
4.560000000000000164e-01,-4.796163466380676255e-14,1.183402660331298178e-01,3.153860990961757094e-02
4.580000000000000182e-01,-6.394884621840901673e-14,6.374698516407024951e-02,3.377724899993215374e-02
4.600000000000000200e-01,3.552713678800500929e-15,1.474011277347041515e-01,3.064019251760299531e-02
4.620000000000000218e-01,1.776356839400250465e-15,1.701673946065677401e-01,2.736678700394885519e-02
4.640000000000000235e-01,8.725616997144811648e-01,2.112431945426254121e-01,2.327237231621259381e-02
4.660000000000000253e-01,-1.154631945610162802e-13,8.173752690535117382e-02,3.211423272664940681e-02
4.680000000000000271e-01,-4.085620730620576069e-14,1.482648039470177426e-02,2.975876331268457672e-02
4.700000000000000289e-01,-3.907985046680551022e-14,3.325604666857897018e-01,2.314218647770199117e-02
4.720000000000000306e-01,-6.572520305780926719e-14,7.477110014121302051e-02,2.586332650047777279e-02
4.740000000000000324e-01,-8.704148513061227277e-14,4.134322922691307942e-05,2.287174390047805317e-02
4.760000000000000342e-01,-6.217248937900876626e-14,1.391698544311556485e-01,2.647161958234997906e-02
4.780000000000000360e-01,-2.309263891220325604e-14,1.051859925724662193e-01,2.177149698221196930e-02
4.799999999999999822e-01,-2.842170943040400743e-14,8.630467783734932508e-02,2.432419209826161208e-02
4.819999999999999840e-01,-1.314504061156185344e-13,1.643027939570748386e-01,1.655684507791099422e-02
4.839999999999999858e-01,-2.309263891220325604e-14,1.276192837136758684e-01,3.291745358847435188e-02
4.859999999999999876e-01,-6.927791673660976812e-14,1.323170900769729541e-01,2.127520817236987910e-02
4.879999999999999893e-01,9.203041093200301503e-01,1.311948280536618348e-02,2.124729270302763706e-02
4.899999999999999911e-01,-1.243449787580175325e-13,1.101649087859954933e-02,2.034006662760638393e-02
4.919999999999999929e-01,-6.394884621840901673e-14,1.595151344046207564e-01,2.506913982213315739e-02
4.939999999999999947e-01,-6.394884621840901673e-14,3.820509197807886448e-02,2.855215252288276911e-02
4.959999999999999964e-01,-6.750155989720951766e-14,1.934273265725140398e-02,2.357308276700463209e-02
4.979999999999999982e-01,-1.776356839400250465e-15,5.008062045846213561e-02,2.884229305091497164e-02
5.000000000000000000e-01,-6.927791673660976812e-14,2.641566227610930850e-01,2.782331348964964604e-02
5.020000000000000018e-01,9.482728044262849210e-01,7.050568809382146140e-02,2.413733563464860038e-02
5.040000000000000036e-01,-8.348877145181177184e-14,1.544274694568121553e-01,2.619391207960945420e-02
5.060000000000000053e-01,3.552713678800500929e-15,1.672466582949255487e-01,2.154936668795734075e-02
5.080000000000000071e-01,9.602862208227325169e-01,9.532278743957174616e-02,2.068589750992314014e-02
5.100000000000000089e-01,-6.217248937900876626e-14,4.886728776178057843e-02,2.369937882823950834e-02
5.120000000000000107e-01,-6.394884621840901673e-14,2.785385539885818634e-02,2.751479932483019003e-02
5.140000000000000124e-01,-4.973799150320701301e-14,1.455640648003654336e-01,2.308495296186887161e-02
5.160000000000000142e-01,3.375077994860475883e-14,9.486257666287264967e-02,2.756849862335044796e-02
5.180000000000000160e-01,-8.171241461241152138e-14,1.969948365404156909e-01,2.004580164721385047e-02
5.200000000000000178e-01,9.843613522710636943e-01,1.439464010198641397e-01,2.152202309636683936e-02
5.220000000000000195e-01,-3.730349362740525976e-14,2.280374870387836539e-01,1.883972744735120872e-02
5.240000000000000213e-01,-5.151434834260726348e-14,2.725295445285010228e-03,2.654695273303641148e-02
5.260000000000000231e-01,-6.572520305780926719e-14,1.441237535802450398e-01,2.696761413572281926e-02
