#delta,gap,coarse,fine
8.719999999999999973e-01,1.915065174929665659e+00,7.976630269000496687e-18,2.576369248361784492e-01
8.760000000000000009e-01,1.910474534614415631e+00,2.664039623821525346e-18,2.575936473799800286e-01
8.800000000000000044e-01,1.905857241059560891e+00,4.088991050516759690e-18,2.575502752608635482e-01
8.840000000000000080e-01,1.901213506712711165e+00,7.326108965509194027e-18,2.575068095729144968e-01
8.880000000000000115e-01,1.896543529961299157e+00,1.703746271048649790e-19,2.574632514356894886e-01
8.920000000000000151e-01,1.891847496902606451e+00,1.967052512937986561e-18,2.574196019943888469e-01
8.960000000000000187e-01,1.887125582910503141e+00,5.142216018074106964e-18,2.573758624200216949e-01
9.000000000000000222e-01,1.882377954026726030e+00,2.803437045998232949e-18,2.573320339095607201e-01
9.040000000000000258e-01,1.877604768198821716e+00,7.357086170437351957e-18,2.572881176860907226e-01
9.080000000000000293e-01,1.872806176384546717e+00,4.460717509654647144e-18,2.572441149989445619e-01
9.120000000000000329e-01,1.867982323538505796e+00,5.699805706780937376e-18,2.572000271238278901e-01
9.160000000000000364e-01,1.863133349497228863e+00,3.763730398771108360e-18,2.571558553629397226e-01
9.200000000000000400e-01,1.858259389770609005e+00,4.321320087477938771e-18,2.571116010450691380e-01
9.240000000000000435e-01,1.853360576257863102e+00,3.438469747025457029e-18,2.570672655256974748e-01
9.280000000000000471e-01,1.848437037889269163e+00,4.414251702262411020e-18,2.570228501870684412e-01
9.320000000000000506e-01,1.843488901208093722e+00,8.921435019309294289e-18,2.569783564382662200e-01
9.360000000000000542e-01,1.838516290894677496e+00,2.555619406572974902e-18,2.569337857152542148e-01
9.400000000000000577e-01,1.833519330243049694e+00,1.400169662752708539e-17,2.568891394809292850e-01
9.440000000000000613e-01,1.828498141592508119e+00,1.781189283369042834e-18,2.568444192251354563e-01
9.480000000000000648e-01,1.823452846720833520e+00,1.037736365093268502e-18,2.567996264646739690e-01
9.520000000000000684e-01,1.818383567201070861e+00,6.303861202880004682e-18,2.567547627433003354e-01
