#delta,gap,coarse,fine
9.280000000000000471e-01,1.221011599132285852e+00,1.305689187721828933e-17,1.928617372810264435e-02
9.320000000000000506e-01,1.221482240018129772e+00,1.445086609898536536e-17,1.819756825633405198e-02
9.360000000000000542e-01,1.221945800863295517e+00,2.532386502876856840e-18,1.711076893555083314e-02
9.400000000000000577e-01,1.222402306299692043e+00,6.582656047233419262e-20,1.602581743639547307e-02
9.440000000000000613e-01,1.222851781941386662e+00,5.343567850107129271e-19,1.494275491251223324e-02
9.480000000000000648e-01,1.223294254367853995e+00,1.854760145073416569e-18,1.386162199558842872e-02
9.520000000000000684e-01,1.223729751104460917e+00,8.119899841793223839e-18,1.278245879071952459e-02
9.560000000000000719e-01,1.224158300605150629e+00,1.030766493984433122e-17,1.170530487197395629e-02
9.599999999999999645e-01,1.224579932234309609e+00,1.248768573666339950e-17,1.063019927822981582e-02
9.639999999999999680e-01,1.224994676247188607e+00,5.475220971051797392e-18,9.557180509252799841e-03
9.679999999999999716e-01,1.225402563771570641e+00,2.997044576799215773e-18,8.486286522025574680e-03
9.719999999999999751e-01,1.225803626788191991e+00,1.022247762629189922e-18,7.417554727331337333e-03
9.759999999999999787e-01,1.226197898112104667e+00,1.153126453450654403e-17,6.351021986560452352e-03
9.799999999999999822e-01,1.226585411372450807e+00,2.710505431213761085e-18,5.286724608784527588e-03
9.839999999999999858e-01,1.226966200993359735e+00,9.726842347441381976e-18,4.224698348057459411e-03
9.879999999999999893e-01,1.227340302174084741e+00,4.607859233063393845e-18,3.164978400954033579e-03
9.919999999999999929e-01,1.227707750868678005e+00,5.188681825466342511e-19,2.107599404354063184e-03
9.959999999999999964e-01,1.228068583766980026e+00,7.721068328343198773e-18,1.052595433451153578e-03
1.000000000000000000e+00,1.228422838273626638e+00,5.963111948670274387e-18,2.620556413433316210e-16
1.004000000000000004e+00,1.228770552488310130e+00,3.817940507395383581e-18,1.050153949213676477e-03
1.008000000000000007e+00,1.229111765185624705e+00,7.271898856884918805e-18,2.097834033671052735e-03
1.012000000000000011e+00,1.229446515795117989e+00,4.878909776184769953e-19,3.143008440202437088e-03
1.016000000000000014e+00,1.229774844379925014e+00,4.379402346718234312e-18,4.185645923839713053e-03
1.020000000000000018e+00,1.230096791618212393e+00,2.536258653492876389e-18,5.225715808463689792e-03
1.024000000000000021e+00,1.230412398781723482e+00,5.866308183269782590e-18,6.263187987227476772e-03
1.028000000000000025e+00,1.230721707715861868e+00,2.230358754827323572e-18,7.298032922775266225e-03
1.032000000000000028e+00,1.231024760819821040e+00,1.068713570021425854e-18,8.330221647250968600e-03
1.036000000000000032e+00,1.231321601025783252e+00,1.423789781510428633e-17,9.359725762106654856e-03
1.040000000000000036e+00,1.231612271779866319e+00,5.815970225261527687e-18,1.038651743771023921e-02
1.044000000000000039e+00,1.231896817021230106e+00,5.076389457601772326e-18,1.141056941275321590e-02
1.048000000000000043e+00,1.232175281162295022e+00,4.015420188812385954e-18,1.243185499346809858e-02
1.052000000000000046e+00,1.232447709069319330e+00,2.284568863451598698e-19,1.345034805266528445e-02
1.056000000000000050e+00,1.232714146043011993e+00,8.995005881013666483e-18,1.446602302855975498e-02
1.060000000000000053e+00,1.232974637797813244e+00,8.011479624544673395e-18,1.547885492345472437e-02
1.064000000000000057e+00,1.233229230443477320e+00,4.522671919510961463e-18,1.648881930221519562e-02
1.068000000000000060e+00,1.233477970465543194e+00,1.082266097177494583e-17,1.749589229057591649e-02
1.072000000000000064e+00,1.233720904705805310e+00,2.536258653492876389e-18,1.850005057329948480e-02
1.076000000000000068e+00,1.233958080344216057e+00,1.228246175401435803e-17,1.950127139214049080e-02
1.080000000000000071e+00,1.234189544879036760e+00,2.485920695484620716e-18,2.049953254366797956e-02
1.084000000000000075e+00,1.234415346109038580e+00,8.797526199596664110e-18,2.149481237692414323e-02
1.088000000000000078e+00,1.234635532115170520e+00,1.359124866222900284e-18,2.248708979093099261e-02
1.092000000000000082e+00,1.234850151241356997e+00,7.388063375365508346e-18,2.347634423204699242e-02
1.096000000000000085e+00,1.235059252077611802e+00,1.262321100822408756e-17,2.446255569118255604e-02
1.100000000000000089e+00,1.235262883441770043e+00,1.408688394107951700e-17,2.544570470086678082e-02
1.104000000000000092e+00,1.235461094361962608e+00,1.198043400596482400e-17,2.642577233219115668e-02
1.108000000000000096e+00,1.235653934059442349e+00,2.284568863451598698e-19,2.740274019160714170e-02
1.112000000000000099e+00,1.235841451931413815e+00,4.876973700876759794e-18,2.837659041760435749e-02
1.116000000000000103e+00,1.236023697534054833e+00,1.856696220381426343e-18,2.934730567726770434e-02
1.120000000000000107e+00,1.236200720566419164e+00,1.316531209446683852e-19,3.031486916268952281e-02
1.124000000000000110e+00,1.236372570853276898e+00,9.990148589330718602e-19,3.127926458731448284e-02
1.128000000000000114e+00,1.236539298330090020e+00,7.616520261710668649e-18,3.224047618212041999e-02
1.132000000000000117e+00,1.236700953026335981e+00,5.932134743742117228e-18,3.319848869172851991e-02
1.136000000000000121e+00,1.236857585050717745e+00,3.604972223514302243e-18,3.415328737039035473e-02
1.140000000000000124e+00,1.237009244574899469e+00,1.777317132753023285e-18,3.510485797788304857e-02
1.144000000000000128e+00,1.237155981819871187e+00,1.639855785884325456e-18,3.605318677531119814e-02
1.148000000000000131e+00,1.237297847040057519e+00,4.590434555291305490e-18,3.699826052081435501e-02
1.152000000000000135e+00,1.237434890509529595e+00,2.445263114016414299e-18,3.794006646517370657e-02
