# delta,gap,coarse,fine
3.719999999999999973e-01,2.292408313256805386e+00,4.625929269271485328e-18,1.862283276382896424e-01
3.739999999999999991e-01,2.294173931106253228e+00,9.251858538542970657e-18,1.856383722051742069e-01
3.760000000000000009e-01,2.295938830724086444e+00,9.251858538542970657e-18,1.850480176707000046e-01
3.780000000000000027e-01,2.297702996712081003e+00,0.000000000000000000e+00,1.844572676515593146e-01
3.800000000000000044e-01,2.299466413648108443e+00,4.625929269271485328e-18,1.838661257718122999e-01
3.820000000000000062e-01,2.301229066086996511e+00,0.000000000000000000e+00,1.832745956627767070e-01
3.840000000000000080e-01,2.302990938560766310e+00,1.850371707708594131e-17,1.826826809629130688e-01
3.860000000000000098e-01,2.304752015579384583e+00,1.850371707708594131e-17,1.820903853177152920e-01
3.880000000000000115e-01,2.306512281631140304e+00,3.238150488490040115e-17,1.814977123795931124e-01
3.900000000000000133e-01,2.308271721183281500e+00,4.625929269271485328e-18,1.809046658077601011e-01
3.920000000000000151e-01,2.310030318682460226e+00,2.312964634635742895e-17,1.803112492681223367e-01
3.940000000000000169e-01,2.311788058555369396e+00,4.625929269271485328e-18,1.797174664331605554e-01
3.960000000000000187e-01,2.313544925209194858e+00,4.625929269271485328e-18,1.791233209818155203e-01
3.980000000000000204e-01,2.315300903032286861e+00,9.251858538542970657e-18,1.785288165993763609e-01
