# delta,gap,coarse,fine
5.080000000000000071e-01,4.440892098500626162e-15,9.877403838045595297e-02,5.878777825251943479e-02
5.100000000000000089e-01,4.440892098500626162e-15,4.367450278995473750e-02,8.207837653759998686e-02
5.120000000000000107e-01,8.881784197001252323e-15,3.854561795517590789e-02,8.820142622255817966e-02
5.140000000000000124e-01,1.776356839400250465e-15,1.716884311911544281e-01,7.329430366703935940e-02
5.160000000000000142e-01,3.552713678800500929e-15,2.574270396034991637e-01,7.192956681040929556e-02
5.180000000000000160e-01,5.329070518200751394e-15,1.938360893662193218e-01,6.087086942994705124e-02
5.200000000000000178e-01,3.552713678800500929e-15,1.584737793289311414e-01,6.471786599148557362e-02
5.220000000000000195e-01,3.552713678800500929e-15,4.461805403076402055e-02,4.797646335823936570e-02
5.240000000000000213e-01,2.664535259100375697e-15,3.533216625553201595e-01,5.893625665466835362e-02
5.260000000000000231e-01,0.000000000000000000e+00,1.790207474150442568e-01,5.981877983370686991e-02
5.280000000000000249e-01,8.881784197001252323e-16,4.286706841381209832e-01,4.369865566352940101e-02
5.300000000000000266e-01,1.776356839400250465e-15,8.360648086886250663e-02,5.877762088583127209e-02
5.320000000000000284e-01,4.440892098500626162e-15,1.654953534301263629e-01,7.298228124373892789e-02
5.340000000000000302e-01,3.552713678800500929e-15,5.971632709225552782e-01,3.183083273459465928e-02
5.360000000000000320e-01,2.664535259100375697e-15,1.327563564076341962e-01,8.446570128208370776e-02
5.380000000000000338e-01,3.552713678800500929e-15,3.086475773717698989e-01,3.918421735667287215e-02
5.400000000000000355e-01,1.776356839400250465e-15,2.002228194472554790e-01,7.144252546388499270e-02
5.420000000000000373e-01,2.664535259100375697e-15,1.116101036191263773e-01,3.089310255680812953e-02
5.440000000000000391e-01,5.329070518200751394e-15,1.296182305370330579e-01,6.274101331172751705e-02
5.460000000000000409e-01,0.000000000000000000e+00,1.468491817987039316e-01,7.141106742612736424e-02
5.480000000000000426e-01,8.881784197001252323e-16,4.479272681590964339e-02,7.840725259470703035e-02
5.500000000000000444e-01,7.105427357601001859e-15,1.098145522285127323e-01,3.511175016389557479e-02
5.520000000000000462e-01,7.105427357601001859e-15,8.593149121982335270e-02,6.113857326265988157e-02
5.540000000000000480e-01,1.776356839400250465e-15,3.351558464047060260e-01,4.505927161287798938e-02
5.560000000000000497e-01,0.000000000000000000e+00,2.544131388517640868e-01,7.077679532371737581e-02
