# delta,gap,coarse,fine
8.400000000000000522e-02,1.364325509608432796e+00,9.251858538542970657e-18,3.051592018993853350e-01
8.600000000000000699e-02,1.364325509608441678e+00,4.625929269271485328e-18,3.051592018993847244e-01
8.799999999999999489e-02,1.364325509608431020e+00,4.625929269271485328e-18,3.051592018993845579e-01
8.999999999999999667e-02,1.364325509608427467e+00,4.625929269271485328e-18,3.051592018993851685e-01
9.199999999999999845e-02,1.364325509608445230e+00,1.156482317317871448e-17,3.051592018993855571e-01
9.400000000000000022e-02,1.364325509608420361e+00,2.312964634635742664e-18,3.051592018993853905e-01
9.600000000000000200e-02,1.364325509608454112e+00,1.387778780781445676e-17,3.051592018993852795e-01
9.800000000000000377e-02,1.364325509608423914e+00,9.251858538542970657e-18,3.051592018993853905e-01
1.000000000000000056e-01,1.364325509608438125e+00,6.938893903907228378e-18,3.051592018993851130e-01
1.020000000000000073e-01,1.364325509608429243e+00,4.625929269271485328e-18,3.051592018993850575e-01
1.040000000000000091e-01,1.364325509608441678e+00,0.000000000000000000e+00,3.051592018993851130e-01
1.059999999999999970e-01,1.364325509608438125e+00,2.312964634635742664e-18,3.051592018993855016e-01
1.079999999999999988e-01,1.364325509608429243e+00,1.387778780781445676e-17,3.051592018993855016e-01
1.100000000000000006e-01,1.364325509608431020e+00,9.251858538542970657e-18,3.051592018993852240e-01
1.120000000000000023e-01,1.364325509608447007e+00,1.619075244245020058e-17,3.051592018993853905e-01
1.140000000000000041e-01,1.364325509608422138e+00,6.938893903907228378e-18,3.051592018993855016e-01
1.160000000000000059e-01,1.364325509608423914e+00,9.251858538542970657e-18,3.051592018993848909e-01
1.180000000000000077e-01,1.364325509608415032e+00,6.938893903907228378e-18,3.051592018993850020e-01
1.199999999999999956e-01,1.364325509608434572e+00,1.156482317317871448e-17,3.051592018993851130e-01
1.219999999999999973e-01,1.364325509608448783e+00,1.156482317317871448e-17,3.051592018993853905e-01
1.239999999999999991e-01,1.364325509608436349e+00,4.625929269271485328e-18,3.051592018993853350e-01
1.260000000000000009e-01,1.364325509608452336e+00,2.312964634635742664e-18,3.051592018993853350e-01
1.280000000000000027e-01,1.364325509608429243e+00,0.000000000000000000e+00,3.051592018993851130e-01
1.300000000000000044e-01,1.364325509608438125e+00,9.251858538542970657e-18,3.051592018993851685e-01
1.320000000000000062e-01,1.364325509608447007e+00,2.312964634635742664e-18,3.051592018993853350e-01
1.340000000000000080e-01,1.364325509608436349e+00,0.000000000000000000e+00,3.051592018993853905e-01
1.360000000000000098e-01,1.364325509608434572e+00,9.251858538542970657e-18,3.051592018993853905e-01
1.380000000000000115e-01,1.364325509608443454e+00,2.312964634635742664e-18,3.051592018993852795e-01
1.400000000000000133e-01,1.364325509608415032e+00,2.312964634635742664e-18,3.051592018993851130e-01
1.420000000000000151e-01,1.364325509608450560e+00,9.251858538542970657e-18,3.051592018993853350e-01
1.440000000000000169e-01,1.364325509608434572e+00,6.938893903907228378e-18,3.051592018993851130e-01
1.459999999999999909e-01,1.364325509608418585e+00,2.312964634635742664e-18,3.051592018993851685e-01
1.479999999999999927e-01,1.364325509608432796e+00,6.938893903907228378e-18,3.051592018993855016e-01
1.499999999999999944e-01,1.364325509608434572e+00,2.312964634635742664e-18,3.051592018993852240e-01
1.519999999999999962e-01,1.364325509608443454e+00,1.156482317317871448e-17,3.051592018993855571e-01
1.539999999999999980e-01,1.364325509608443454e+00,9.251858538542970657e-18,3.051592018993857236e-01
1.559999999999999998e-01,1.364325509608441678e+00,0.000000000000000000e+00,3.051592018993854460e-01
1.580000000000000016e-01,1.364325509608436349e+00,2.312964634635742664e-18,3.051592018993850575e-01
1.600000000000000033e-01,1.364325509608438125e+00,6.938893903907228378e-18,3.051592018993850020e-01
