# delta,gap,coarse,fine
4.399999999999999745e-02,8.881784197001252323e-16,2.944991901279864210e-01,1.037549081842805837e-01
4.599999999999999922e-02,8.881784197001252323e-16,6.565740434287538341e-02,1.333640578062691706e-01
4.800000000000000100e-02,1.776356839400250465e-15,1.725789435066463762e-01,1.085359767128763891e-01
5.000000000000000278e-02,0.000000000000000000e+00,1.078176370991431182e-01,1.581553148689580079e-01
5.200000000000000455e-02,0.000000000000000000e+00,3.708454418319068746e-01,9.698679706406895806e-02
5.399999999999999939e-02,2.664535259100375697e-15,3.944239917026128306e-01,7.610467855097623191e-02
5.600000000000000117e-02,3.552713678800500929e-15,1.301284268626704821e-01,1.187613623244894306e-01
5.800000000000000294e-02,2.664535259100375697e-15,2.186770586787140092e-01,6.738436102146030948e-02
5.999999999999999778e-02,6.217248937900876626e-15,3.462603873817945987e-01,7.822336613059473198e-02
6.199999999999999956e-02,8.881784197001252323e-16,4.485322430623662343e-02,1.461758277053310517e-01
6.400000000000000133e-02,5.329070518200751394e-15,4.827106337295668514e-01,8.097229254509663576e-02
6.600000000000000311e-02,1.776356839400250465e-15,2.163872741702917504e-02,1.316470273109892619e-01
6.800000000000000488e-02,3.552713678800500929e-15,2.412414287032859095e-01,1.319566729133596628e-01
7.000000000000000666e-02,1.776356839400250465e-15,2.429380875176077870e-01,1.281077097338431114e-01
7.200000000000000844e-02,6.217248937900876626e-15,1.431285245824611418e-01,1.486327490407690632e-01
7.399999999999999634e-02,1.776356839400250465e-15,2.444093922001032079e-02,1.098027016568142861e-01
7.599999999999999811e-02,8.881784197001252323e-16,6.677764686857795562e-02,7.092906889457291364e-02
7.799999999999999989e-02,8.881784197001252323e-16,2.628258263842724318e-01,9.703973317811012689e-02
8.000000000000000167e-02,4.440892098500626162e-15,1.194725153951113478e-01,1.017800218642592458e-01
8.200000000000000344e-02,1.776356839400250465e-15,9.613581380162360135e-02,1.681547157056599573e-01
8.400000000000000522e-02,8.881784197001252323e-16,1.727752710314409690e-01,1.449585228562940142e-01
8.600000000000000699e-02,3.552713678800500929e-15,1.628155212394215845e-01,1.328219105710564951e-01
8.799999999999999489e-02,8.881784197001252323e-16,4.036916661369270298e-01,4.171673469823832664e-02
8.999999999999999667e-02,4.440892098500626162e-15,2.636930385342684535e-01,1.304049878741828095e-01
9.199999999999999845e-02,4.440892098500626162e-15,7.712258557077524002e-02,1.543655341657002855e-01
9.400000000000000022e-02,5.329070518200751394e-15,1.132835838610498219e-01,1.372943965587546111e-01
9.600000000000000200e-02,1.776356839400250465e-15,1.714012179175718187e-01,7.693985211443228611e-02
9.800000000000000377e-02,2.664535259100375697e-15,3.912294258735217745e-01,1.125202346682833282e-01
1.000000000000000056e-01,0.000000000000000000e+00,3.398228796412868236e-01,1.344781029296879815e-01
1.020000000000000073e-01,8.881784197001252323e-16,2.219392114319884701e-01,1.320949689992322318e-01
1.040000000000000091e-01,6.217248937900876626e-15,6.906213975726528675e-02,1.113687719465820680e-01
1.059999999999999970e-01,3.552713678800500929e-15,1.588868037823168711e-01,1.074298615845266647e-01
1.079999999999999988e-01,0.000000000000000000e+00,1.680097987611104682e-01,6.519658338789559304e-02
1.100000000000000006e-01,2.664535259100375697e-15,3.249174749062660322e-02,1.512903492777199210e-01
1.120000000000000023e-01,3.552713678800500929e-15,1.486526033759067722e-01,6.010572537902909157e-02
1.140000000000000041e-01,2.664535259100375697e-15,1.292785706647504307e-01,1.179280409814749686e-01
1.160000000000000059e-01,2.664535259100375697e-15,1.450640890482140233e-01,1.062010178554900763e-01
1.180000000000000077e-01,3.552713678800500929e-15,8.388631287265972680e-02,1.575899126539756778e-01
1.199999999999999956e-01,1.776356839400250465e-15,8.773975615993410970e-02,1.148300795966794435e-01
1.219999999999999973e-01,1.776356839400250465e-15,2.789790960309647058e-02,1.097467832346527145e-01
1.239999999999999991e-01,4.440892098500626162e-15,7.251538007411771625e-02,7.214892974516291801e-02
1.260000000000000009e-01,4.440892098500626162e-15,5.891340727899388452e-02,1.591977805865998075e-01
1.280000000000000027e-01,1.776356839400250465e-15,1.835646470086102211e-01,7.863484965646981573e-02
1.300000000000000044e-01,6.217248937900876626e-15,1.463094126447317678e-01,9.095724841767593993e-02
1.320000000000000062e-01,8.881784197001252323e-16,1.770583363328406268e-01,1.318518946642333045e-01
1.340000000000000080e-01,6.217248937900876626e-15,5.430150728259409282e-02,1.043476962889046677e-01
